program_code,program_name,college_code,enrollment_count,new_enrollments,completions_count,dropouts_count,avg_gpa,student_satisfaction_score,dt
BSCS,Bachelor of Science in Computer Science,CIT,325,10,0,3,3.15,4.2,2025-10-02

BSCS,Bachelor of Science in Computer Science,CIT,480,45,58,6,3.21,4.3,2025-10-01
BSCS,Bachelor of Science in Computer Science,CIT,486,18,0,4,3.24,4.2,2025-10-02
BSCS,Bachelor of Science in Computer Science,CIT,482,20,60,7,3.20,4.4,2025-10-03
BSCS,Bachelor of Science in Computer Science,CIT,490,22,0,5,3.26,4.3,2025-10-04

BBA,Bachelor of Business Administration,BUS,410,25,35,8,2.95,4.0,2025-10-01
BBA,Bachelor of Business Administration,BUS,415,12,0,6,2.98,4.1,2025-10-02
BBA,Bachelor of Business Administration,BUS,420,15,40,7,3.00,4.2,2025-10-03